path,count,coverage,types
textualProduction.litterature.opus[].versions[].dedicaceOrAdress[].meta,3,0.00014889076380961836,{'dict': 3}
textualProduction.litterature.opus[].versions[].dedicaceOrAdress[].meta.names[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.litterature.opus[].versions[].dedicaceOrAdress[].value,3,0.00014889076380961836,{'str': 3}
textualProduction.litterature.opus[].versions[].versionWork[].comment[],3,0.00014889076380961836,"{'list': 3, 'str': 7}"
textualProduction.manyFields.opus[].dateAndPlace[].reference[],3,0.00014889076380961836,"{'list': 18, 'str': 18}"
textualProduction.manyFields.opus[].modernEdition[],3,0.00014889076380961836,"{'list': 3, 'dict': 4}"
textualProduction.manyFields.opus[].modernEdition[].meta,3,0.00014889076380961836,{'dict': 4}
textualProduction.manyFields.opus[].modernEdition[].value,3,0.00014889076380961836,{'str': 4}
textualProduction.medicineOpus.opus[].modernEdition[].comment[],3,0.00014889076380961836,"{'list': 3, 'str': 4}"
textualProduction.medicineOpus.opus[].undefined[],3,0.00014889076380961836,"{'list': 3, 'dict': 6}"
textualProduction.medicineOpus.opus[].undefined[].meta,3,0.00014889076380961836,{'dict': 6}
textualProduction.medicineOpus.opus[].undefined[].value,3,0.00014889076380961836,{'str': 6}
textualProduction.medicineOpus.opus[].versions[].espagnole[],3,0.00014889076380961836,"{'list': 8, 'dict': 8}"
textualProduction.medicineOpus.opus[].versions[].espagnole[].meta,3,0.00014889076380961836,{'dict': 8}
textualProduction.medicineOpus.opus[].versions[].espagnole[].meta.titles[],3,0.00014889076380961836,"{'list': 8, 'str': 8}"
textualProduction.medicineOpus.opus[].versions[].espagnole[].value,3,0.00014889076380961836,{'str': 8}
textualProduction.music.opus[].dedicaceOrAdress[].meta.institutions[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.music.opus[].dedicaceOrAdress[].meta.names[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.music.opus[].manuscrits[].meta.id,3,0.00014889076380961836,{'str': 44}
textualProduction.music.opus[].manuscrits[].meta.institutions[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.music.opus[].manuscrits[].meta.names[],3,0.00014889076380961836,"{'list': 6, 'str': 6}"
textualProduction.philosophy.opus[].ISTC-GW[],3,0.00014889076380961836,"{'list': 5, 'dict': 5}"
textualProduction.philosophy.opus[].ISTC-GW[].meta,3,0.00014889076380961836,{'dict': 5}
textualProduction.philosophy.opus[].ISTC-GW[].value,3,0.00014889076380961836,{'str': 5}
textualProduction.philosophy.opus[].editorialWork[].meta.institutions[],3,0.00014889076380961836,"{'list': 4, 'str': 6}"
textualProduction.philosophy.opus[].editorialWork[].reference[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.philosophy.opus[].versionWork[].meta.titles[],3,0.00014889076380961836,"{'list': 9, 'str': 9}"
textualProduction.philosophy.opus[].versions[].allemande[],3,0.00014889076380961836,"{'list': 4, 'dict': 4}"
textualProduction.philosophy.opus[].versions[].allemande[].meta,3,0.00014889076380961836,{'dict': 4}
textualProduction.philosophy.opus[].versions[].allemande[].meta.titles[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.philosophy.opus[].versions[].allemande[].value,3,0.00014889076380961836,{'str': 4}
textualProduction.philosophy.opus[].versions[].editionBefore1700[],3,0.00014889076380961836,"{'list': 9, 'dict': 12}"
textualProduction.philosophy.opus[].versions[].editionBefore1700[].meta,3,0.00014889076380961836,{'dict': 12}
textualProduction.philosophy.opus[].versions[].editionBefore1700[].meta.dates[],3,0.00014889076380961836,"{'list': 12, 'dict': 12}"
textualProduction.philosophy.opus[].versions[].editionBefore1700[].meta.dates[].date,3,0.00014889076380961836,{'int': 12}
textualProduction.philosophy.opus[].versions[].editionBefore1700[].meta.dates[].type,3,0.00014889076380961836,{'str': 12}
textualProduction.philosophy.opus[].versions[].editionBefore1700[].meta.places[],3,0.00014889076380961836,"{'list': 12, 'str': 12}"
textualProduction.philosophy.opus[].versions[].editionBefore1700[].value,3,0.00014889076380961836,{'str': 12}
textualProduction.philosophy.opus[].versions[].versionWork[].reference[],3,0.00014889076380961836,"{'list': 4, 'str': 604}"
textualProduction.philosophyExtended.opus[].colophon[],3,0.00014889076380961836,"{'list': 4, 'dict': 4}"
textualProduction.philosophyExtended.opus[].colophon[].meta,3,0.00014889076380961836,{'dict': 4}
textualProduction.philosophyExtended.opus[].colophon[].value,3,0.00014889076380961836,{'str': 4}
textualProduction.philosophyExtended.opus[].dateAndPlace[].meta.institutions[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.philosophyExtended.opus[].dedicaceOrAdress[].meta.dates[],3,0.00014889076380961836,"{'list': 3, 'dict': 2}"
textualProduction.philosophyExtended.opus[].editorialWork[].comment[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.philosophyExtended.opus[].versionWork[],3,0.00014889076380961836,"{'list': 9, 'dict': 9}"
textualProduction.philosophyExtended.opus[].versionWork[].meta,3,0.00014889076380961836,{'dict': 9}
textualProduction.philosophyExtended.opus[].versionWork[].meta.names[],3,0.00014889076380961836,"{'list': 9, 'str': 10}"
textualProduction.philosophyExtended.opus[].versionWork[].value,3,0.00014889076380961836,{'str': 9}
textualProduction.political.opus[].context[].meta.places[],3,0.00014889076380961836,"{'list': 3, 'str': 4}"
textualProduction.political.opus[].editorialWork[].reference[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.political.opus[].incipits[].meta.institutions[],3,0.00014889076380961836,"{'list': 5, 'str': 5}"
textualProduction.political.opus[].incipits[].meta.titles[],3,0.00014889076380961836,"{'list': 6, 'str': 6}"
textualProduction.political.opus[].incipits[].reference[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.political.opus[].modernEdition[].meta.dates[].type,3,0.00014889076380961836,{'str': 3}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].endDate,3,0.00014889076380961836,{'dict': 6}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].endDate.date,3,0.00014889076380961836,{'int': 6}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].endDate.type,3,0.00014889076380961836,{'str': 6}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].startDate,3,0.00014889076380961836,{'dict': 6}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].startDate.date,3,0.00014889076380961836,{'int': 6}
textualProduction.political.opus[].versions[].dateAndPlace[].meta.dates[].startDate.type,3,0.00014889076380961836,{'str': 6}
textualProduction.political.opus[].versions[].dedicaceOrAdress[].meta.institutions[],3,0.00014889076380961836,"{'list': 9, 'str': 9}"
textualProduction.political.opus[].versions[].editionBefore1700[].meta.titles[],3,0.00014889076380961836,"{'list': 12, 'str': 12}"
textualProduction.political.opus[].versions[].latine[],3,0.00014889076380961836,"{'list': 7, 'dict': 7}"
textualProduction.political.opus[].versions[].latine[].meta,3,0.00014889076380961836,{'dict': 7}
textualProduction.political.opus[].versions[].latine[].meta.titles[],3,0.00014889076380961836,"{'list': 7, 'str': 7}"
textualProduction.political.opus[].versions[].latine[].value,3,0.00014889076380961836,{'str': 7}
textualProduction.political.opus[].versions[].manuscrits[].meta.institutions[],3,0.00014889076380961836,"{'list': 20, 'str': 21}"
textualProduction.political.opus[].versions[].versionWork[].reference[],3,0.00014889076380961836,"{'list': 5, 'str': 36}"
textualProduction.pratical.opus[].dateAndPlace[].meta.dates[],3,0.00014889076380961836,"{'list': 3, 'dict': 3}"
textualProduction.pratical.opus[].dateAndPlace[].meta.dates[].type,3,0.00014889076380961836,{'str': 3}
textualProduction.pratical.opus[].modernEdition[],3,0.00014889076380961836,"{'list': 4, 'dict': 5}"
textualProduction.pratical.opus[].modernEdition[].meta,3,0.00014889076380961836,{'dict': 5}
textualProduction.pratical.opus[].modernEdition[].value,3,0.00014889076380961836,{'str': 5}
textualProduction.pratical.opus[].title[].meta.titles[],3,0.00014889076380961836,"{'list': 9, 'str': 9}"
textualProduction.religion.opus[].dedicaceOrAdress[].comment[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.religion.opus[].dedicaceOrAdress[].meta.dates[],3,0.00014889076380961836,"{'list': 3, 'dict': 4}"
textualProduction.religion.opus[].dedicaceOrAdress[].meta.dates[].type,3,0.00014889076380961836,{'str': 4}
textualProduction.religion.opus[].dedicaceOrAdress[].meta.places[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.religion.opus[].modernEdition[].meta.dates[].endDate,3,0.00014889076380961836,{'dict': 7}
textualProduction.religion.opus[].modernEdition[].meta.dates[].endDate.date,3,0.00014889076380961836,{'int': 7}
textualProduction.religion.opus[].modernEdition[].meta.dates[].endDate.type,3,0.00014889076380961836,{'str': 7}
textualProduction.religion.opus[].modernEdition[].meta.dates[].startDate,3,0.00014889076380961836,{'dict': 7}
textualProduction.religion.opus[].modernEdition[].meta.dates[].startDate.date,3,0.00014889076380961836,{'int': 7}
textualProduction.religion.opus[].modernEdition[].meta.dates[].startDate.type,3,0.00014889076380961836,{'str': 7}
textualProduction.religion.opus[].versions[].dateAndPlace[].meta.places[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.religion.opus[].versions[].language[].reference[],3,0.00014889076380961836,"{'list': 45, 'str': 245}"
textualProduction.religion.opus[].versions[].manuscrits[].meta.titles[],3,0.00014889076380961836,"{'list': 24, 'str': 34}"
textualProduction.religion.opus[].versions[].suédoise[],3,0.00014889076380961836,"{'list': 3, 'dict': 3}"
textualProduction.religion.opus[].versions[].suédoise[].meta,3,0.00014889076380961836,{'dict': 3}
textualProduction.religion.opus[].versions[].suédoise[].meta.titles[],3,0.00014889076380961836,"{'list': 3, 'str': 4}"
textualProduction.religion.opus[].versions[].suédoise[].value,3,0.00014889076380961836,{'str': 3}
textualProduction.science.opus[].colophon[],3,0.00014889076380961836,"{'list': 7, 'dict': 7}"
textualProduction.science.opus[].colophon[].meta,3,0.00014889076380961836,{'dict': 7}
textualProduction.science.opus[].colophon[].value,3,0.00014889076380961836,{'str': 7}
textualProduction.science.opus[].editionBefore1700[].reference[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.science.opus[].incipits[].meta.institutions[],3,0.00014889076380961836,"{'list': 12, 'str': 12}"
textualProduction.science.opus[].manuscrits[].comment[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].endDate,3,0.00014889076380961836,{'dict': 4}
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].endDate.date,3,0.00014889076380961836,{'int': 4}
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].endDate.type,3,0.00014889076380961836,{'str': 4}
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].startDate,3,0.00014889076380961836,{'dict': 4}
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].startDate.date,3,0.00014889076380961836,{'int': 4}
textualProduction.science.opus[].versions[].dateAndPlace[].meta.dates[].startDate.type,3,0.00014889076380961836,{'str': 4}
textualProduction.science.opus[].versions[].dedicaceOrAdress[].meta.institutions[],3,0.00014889076380961836,"{'list': 4, 'str': 5}"
textualProduction.science.opus[].versions[].hollandaise[],3,0.00014889076380961836,"{'list': 3, 'dict': 3}"
textualProduction.science.opus[].versions[].hollandaise[].meta,3,0.00014889076380961836,{'dict': 3}
textualProduction.science.opus[].versions[].hollandaise[].meta.titles[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.science.opus[].versions[].hollandaise[].value,3,0.00014889076380961836,{'str': 3}
textualProduction.science.opus[].versions[].incipits[].reference[],3,0.00014889076380961836,"{'list': 3, 'str': 26}"
textualProduction.science.opus[].versions[].latine[],3,0.00014889076380961836,"{'list': 4, 'dict': 4}"
textualProduction.science.opus[].versions[].latine[].meta,3,0.00014889076380961836,{'dict': 4}
textualProduction.science.opus[].versions[].latine[].meta.titles[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
textualProduction.science.opus[].versions[].latine[].value,3,0.00014889076380961836,{'str': 4}
textualProduction.science.opus[].versions[].manuscrits[].meta.places[],3,0.00014889076380961836,"{'list': 3, 'str': 3}"
textualProduction.science.opus[].versions[].versionWork[].comment[],3,0.00014889076380961836,"{'list': 3, 'str': 4}"
textualProduction.science.opus[].versions[].versionWork[].meta.titles[],3,0.00014889076380961836,"{'list': 4, 'str': 4}"
assets.will[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
bibliography.bookReferences[].meta.cotes[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
bibliography.bookReferences[].meta.places[],2,9.926050920641223e-05,"{'list': 6, 'str': 5}"
bibliography.bookReferences[].reference[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
bibliography.otherBases[].meta.dates[].endDate,2,9.926050920641223e-05,{'NoneType': 2}
bibliography.otherBases[].meta.dates[].startDate,2,9.926050920641223e-05,{'dict': 2}
bibliography.otherBases[].meta.dates[].startDate.date,2,9.926050920641223e-05,{'int': 2}
bibliography.otherBases[].meta.dates[].startDate.type,2,9.926050920641223e-05,{'str': 2}
bibliography.workReferences[].meta.institutions[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
bibliography.workSources[].meta.dates[],2,9.926050920641223e-05,"{'list': 2, 'dict': 4}"
bibliography.workSources[].meta.dates[].date,2,9.926050920641223e-05,"{'int': 2, 'NoneType': 2}"
bibliography.workSources[].meta.dates[].type,2,9.926050920641223e-05,{'str': 4}
bibliography.workSources[].reference[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
curriculum.collegeFundations[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
curriculum.grades[].opus[],2,9.926050920641223e-05,"{'list': 2, 'dict': 4}"
curriculum.grades[].opus[].dateAndPlace[],2,9.926050920641223e-05,"{'list': 4, 'dict': 6}"
curriculum.grades[].opus[].dateAndPlace[].meta,2,9.926050920641223e-05,{'dict': 6}
curriculum.grades[].opus[].dateAndPlace[].reference[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
curriculum.grades[].opus[].dateAndPlace[].value,2,9.926050920641223e-05,{'str': 6}
curriculum.grades[].opus[].incipits[],2,9.926050920641223e-05,"{'list': 4, 'dict': 4}"
curriculum.grades[].opus[].incipits[].meta,2,9.926050920641223e-05,{'dict': 4}
curriculum.grades[].opus[].incipits[].value,2,9.926050920641223e-05,{'str': 4}
curriculum.grades[].opus[].mainTitle,2,9.926050920641223e-05,{'str': 4}
curriculum.grades[].opus[].manuscrits[],2,9.926050920641223e-05,"{'list': 4, 'dict': 4}"
curriculum.grades[].opus[].manuscrits[].meta,2,9.926050920641223e-05,{'dict': 4}
curriculum.grades[].opus[].manuscrits[].value,2,9.926050920641223e-05,{'str': 4}
curriculum.grades[].opus[].title[],2,9.926050920641223e-05,"{'list': 4, 'dict': 4}"
curriculum.grades[].opus[].title[].meta,2,9.926050920641223e-05,{'dict': 4}
curriculum.grades[].opus[].title[].meta.titles[],2,9.926050920641223e-05,"{'list': 4, 'str': 4}"
curriculum.grades[].opus[].title[].value,2,9.926050920641223e-05,{'str': 4}
distinctiveSign.seals[].meta.places[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
ecclesiasticalCareer.ecclesiasticalStatus[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
ecclesiasticalCareer.regularOrder[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 3}"
identity.activityMediane[].meta.dates[].endDate,2,9.926050920641223e-05,{'dict': 2}
identity.activityMediane[].meta.dates[].endDate.date,2,9.926050920641223e-05,{'int': 2}
identity.activityMediane[].meta.dates[].endDate.type,2,9.926050920641223e-05,{'str': 2}
identity.activityMediane[].meta.dates[].startDate,2,9.926050920641223e-05,{'dict': 2}
identity.activityMediane[].meta.dates[].startDate.date,2,9.926050920641223e-05,{'int': 2}
identity.activityMediane[].meta.dates[].startDate.type,2,9.926050920641223e-05,{'str': 2}
identity.activityMediane[].meta.places[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
identity.datesOfActivity[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
identity.nameVariant[].meta.dates[].endDate,2,9.926050920641223e-05,{'dict': 2}
identity.nameVariant[].meta.dates[].endDate.date,2,9.926050920641223e-05,{'int': 2}
identity.nameVariant[].meta.dates[].endDate.type,2,9.926050920641223e-05,{'str': 2}
identity.nameVariant[].meta.dates[].startDate,2,9.926050920641223e-05,{'dict': 2}
identity.nameVariant[].meta.dates[].startDate.date,2,9.926050920641223e-05,{'int': 2}
identity.nameVariant[].meta.dates[].startDate.type,2,9.926050920641223e-05,{'str': 2}
orality.orality[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
origin.movesInOutParis[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
professionalCareer.business[].meta.dates[].endDate,2,9.926050920641223e-05,{'dict': 6}
professionalCareer.business[].meta.dates[].endDate.date,2,9.926050920641223e-05,{'int': 6}
professionalCareer.business[].meta.dates[].endDate.type,2,9.926050920641223e-05,{'str': 6}
professionalCareer.business[].meta.dates[].startDate,2,9.926050920641223e-05,{'dict': 6}
professionalCareer.business[].meta.dates[].startDate.date,2,9.926050920641223e-05,{'int': 6}
professionalCareer.business[].meta.dates[].startDate.type,2,9.926050920641223e-05,{'str': 6}
professionalCareer.kingdomCulturalFunction[].comment[],2,9.926050920641223e-05,"{'list': 2, 'str': 4}"
professionalCareer.otherJob[],2,9.926050920641223e-05,"{'list': 2, 'dict': 2}"
professionalCareer.otherJob[].comment[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
professionalCareer.otherJob[].meta,2,9.926050920641223e-05,{'dict': 2}
professionalCareer.otherJob[].reference[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
professionalCareer.otherJob[].value,2,9.926050920641223e-05,{'str': 2}
professionalCareer.royalAdministration[].meta.titles[],2,9.926050920641223e-05,"{'list': 4, 'str': 4}"
relationalInsertion.connectionsWith[].meta.dates[].endDate,2,9.926050920641223e-05,{'dict': 2}
relationalInsertion.connectionsWith[].meta.dates[].endDate.date,2,9.926050920641223e-05,{'int': 2}
relationalInsertion.connectionsWith[].meta.dates[].endDate.type,2,9.926050920641223e-05,{'str': 2}
relationalInsertion.connectionsWith[].meta.dates[].startDate,2,9.926050920641223e-05,{'dict': 2}
relationalInsertion.connectionsWith[].meta.dates[].startDate.date,2,9.926050920641223e-05,{'int': 2}
relationalInsertion.connectionsWith[].meta.dates[].startDate.type,2,9.926050920641223e-05,{'str': 2}
relationalInsertion.connectionsWith[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
relationalInsertion.memberOfGroups[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.administrativePractice.opus[].dedicaceOrAdress[].meta.places[],2,9.926050920641223e-05,"{'list': 4, 'str': 4}"
textualProduction.administrativePractice.opus[].dedicaceOrAdress[].reference[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.administrativePractice.opus[].manuscrits[].comment[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.administrativePractice.opus[].versions[],2,9.926050920641223e-05,"{'list': 2, 'dict': 2}"
textualProduction.administrativePractice.opus[].versions[].dateAndPlace[],2,9.926050920641223e-05,"{'list': 2, 'dict': 2}"
textualProduction.administrativePractice.opus[].versions[].dateAndPlace[].meta,2,9.926050920641223e-05,{'dict': 2}
textualProduction.administrativePractice.opus[].versions[].dateAndPlace[].value,2,9.926050920641223e-05,{'str': 2}
textualProduction.administrativePractice.opus[].versions[].manuscrits[],2,9.926050920641223e-05,"{'list': 2, 'dict': 5}"
textualProduction.administrativePractice.opus[].versions[].manuscrits[].meta,2,9.926050920641223e-05,{'dict': 5}
textualProduction.administrativePractice.opus[].versions[].manuscrits[].value,2,9.926050920641223e-05,{'str': 5}
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.places[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.discussedHistory.opus[].dedicaceOrAdress[],2,9.926050920641223e-05,"{'list': 2, 'dict': 2}"
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta,2,9.926050920641223e-05,{'dict': 2}
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta.institutions[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].meta.names[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.discussedHistory.opus[].dedicaceOrAdress[].value,2,9.926050920641223e-05,{'str': 2}
textualProduction.discussedHistory.opus[].manuscrits[].meta.id,2,9.926050920641223e-05,{'str': 3}
textualProduction.discussedHistory.opus[].manuscrits[].meta.institutions[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.discussedHistory.opus[].manuscrits[].meta.names[],2,9.926050920641223e-05,"{'list': 3, 'str': 3}"
textualProduction.discussedHistory.opus[].versions[],2,9.926050920641223e-05,"{'list': 2, 'dict': 4}"
textualProduction.discussedHistory.opus[].versions[].italienne[],2,9.926050920641223e-05,"{'list': 2, 'dict': 2}"
textualProduction.discussedHistory.opus[].versions[].italienne[].meta,2,9.926050920641223e-05,{'dict': 2}
textualProduction.discussedHistory.opus[].versions[].italienne[].value,2,9.926050920641223e-05,{'str': 2}
textualProduction.discussedJustice.opus[].editionBefore1700[],2,9.926050920641223e-05,"{'list': 2, 'dict': 2}"
textualProduction.discussedJustice.opus[].editionBefore1700[].meta,2,9.926050920641223e-05,{'dict': 2}
textualProduction.discussedJustice.opus[].editionBefore1700[].value,2,9.926050920641223e-05,{'str': 2}
textualProduction.discussedLitterature.opus[].dateAndPlace[].meta.names[],2,9.926050920641223e-05,"{'list': 2, 'str': 4}"
textualProduction.discussedLitterature.opus[].incipits[].comment[],2,9.926050920641223e-05,"{'list': 2, 'str': 4}"
textualProduction.discussedMedicine.opus[].dateAndPlace[].meta.dates[],2,9.926050920641223e-05,"{'list': 2, 'dict': 2}"
textualProduction.discussedMedicine.opus[].dateAndPlace[].meta.dates[].type,2,9.926050920641223e-05,{'str': 2}
textualProduction.discussedMedicine.opus[].modernEdition[],2,9.926050920641223e-05,"{'list': 3, 'dict': 3}"
textualProduction.discussedMedicine.opus[].modernEdition[].meta,2,9.926050920641223e-05,{'dict': 3}
textualProduction.discussedMedicine.opus[].modernEdition[].meta.titles[],2,9.926050920641223e-05,"{'list': 3, 'str': 3}"
textualProduction.discussedMedicine.opus[].modernEdition[].value,2,9.926050920641223e-05,{'str': 3}
textualProduction.discussedMedicine.opus[].titleVariant[],2,9.926050920641223e-05,"{'list': 3, 'dict': 3}"
textualProduction.discussedMedicine.opus[].titleVariant[].meta,2,9.926050920641223e-05,{'dict': 3}
textualProduction.discussedMedicine.opus[].titleVariant[].meta.titles[],2,9.926050920641223e-05,"{'list': 3, 'str': 3}"
textualProduction.discussedMedicine.opus[].titleVariant[].value,2,9.926050920641223e-05,{'str': 3}
textualProduction.discussedPhilosophy.opus[].colophon[],2,9.926050920641223e-05,"{'list': 3, 'dict': 3}"
textualProduction.discussedPhilosophy.opus[].colophon[].meta,2,9.926050920641223e-05,{'dict': 3}
textualProduction.discussedPhilosophy.opus[].colophon[].value,2,9.926050920641223e-05,{'str': 3}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.dates[].endDate,2,9.926050920641223e-05,{'dict': 2}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.dates[].endDate.date,2,9.926050920641223e-05,{'int': 2}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.dates[].endDate.type,2,9.926050920641223e-05,{'str': 2}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.dates[].startDate,2,9.926050920641223e-05,{'dict': 2}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.dates[].startDate.date,2,9.926050920641223e-05,{'int': 2}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.dates[].startDate.type,2,9.926050920641223e-05,{'str': 2}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.places[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.discussedPhilosophy.opus[].editionBefore1700[].meta.names[],2,9.926050920641223e-05,"{'list': 4, 'str': 4}"
textualProduction.discussedPhilosophy.opus[].editorialWork[].comment[],2,9.926050920641223e-05,"{'list': 2, 'str': 3}"
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[],2,9.926050920641223e-05,"{'list': 71, 'dict': 106}"
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[].endDate,2,9.926050920641223e-05,{'dict': 41}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[].endDate.date,2,9.926050920641223e-05,{'int': 41}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[].endDate.type,2,9.926050920641223e-05,{'str': 41}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[].startDate,2,9.926050920641223e-05,{'dict': 41}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[].startDate.date,2,9.926050920641223e-05,{'int': 41}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[].startDate.type,2,9.926050920641223e-05,{'str': 41}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.dates[].type,2,9.926050920641223e-05,{'str': 106}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.places[],2,9.926050920641223e-05,"{'list': 124, 'str': 153}"
textualProduction.discussedPhilosophyExtended.opus[].context[],2,9.926050920641223e-05,"{'list': 3, 'dict': 3}"
textualProduction.discussedPhilosophyExtended.opus[].context[].comment[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.discussedPhilosophyExtended.opus[].context[].meta,2,9.926050920641223e-05,{'dict': 3}
textualProduction.discussedPhilosophyExtended.opus[].context[].meta.names[],2,9.926050920641223e-05,"{'list': 3, 'str': 3}"
textualProduction.discussedPhilosophyExtended.opus[].context[].meta.titles[],2,9.926050920641223e-05,"{'list': 2, 'str': 2}"
textualProduction.discussedPhilosophyExtended.opus[].context[].value,2,9.926050920641223e-05,{'str': 3}
textualProduction.discussedPolitical,2,9.926050920641223e-05,{'dict': 2}
textualProduction.discussedPolitical.meta,2,9.926050920641223e-05,{'dict': 2}
textualProduction.discussedPolitical.opus[],2,9.926050920641223e-05,"{'list': 2, 'dict': 4}"
textualProduction.discussedPolitical.opus[].dateAndPlace[],2,9.926050920641223e-05,"{'list': 4, 'dict': 5}"
textualProduction.discussedPolitical.opus[].dateAndPlace[].meta,2,9.926050920641223e-05,{'dict': 5}
textualProduction.discussedPolitical.opus[].dateAndPlace[].value,2,9.926050920641223e-05,{'str': 5}
textualProduction.discussedPolitical.opus[].incipits[],2,9.926050920641223e-05,"{'list': 4, 'dict': 4}"
textualProduction.discussedPolitical.opus[].incipits[].meta,2,9.926050920641223e-05,{'dict': 4}
textualProduction.discussedPolitical.opus[].incipits[].value,2,9.926050920641223e-05,{'str': 4}
textualProduction.discussedPolitical.opus[].language[],2,9.926050920641223e-05,"{'list': 4, 'dict': 4}"
textualProduction.discussedPolitical.opus[].language[].meta,2,9.926050920641223e-05,{'dict': 4}
textualProduction.discussedPolitical.opus[].language[].value,2,9.926050920641223e-05,{'str': 4}
textualProduction.discussedPolitical.opus[].mainTitle,2,9.926050920641223e-05,{'str': 4}
textualProduction.discussedPolitical.opus[].manuscrits[],2,9.926050920641223e-05,"{'list': 4, 'dict': 8}"
