path,count,coverage,types
textualProduction.history.opus[].versions[].suédoise[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.history.opus[].versions[].suédoise[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.history.opus[].versions[].tchèque[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.history.opus[].versions[].tchèque[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.history.opus[].versions[].titleVariant[].meta.titles[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.history.opus[].versions[].titleVariant[].value,1,4.9630254603206117e-05,{'str': 2}
textualProduction.history.opus[].versions[].undefined[].meta.titles[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.history.opus[].versions[].undefined[].value,1,4.9630254603206117e-05,{'str': 2}
textualProduction.history.opus[].versions[].versionWork[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.history.opus[].versions[].versionWork[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.history.opus[].versions[].versionWork[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.history.opus[].versions[].versionWork[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.history.opus[].versions[].versionWork[].meta.places[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.justice.opus[].colophon[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].context[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].context[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].context[].meta.places[],1,4.9630254603206117e-05,{'str': 5}
textualProduction.justice.opus[].context[].reference[],1,4.9630254603206117e-05,{'str': 3}
textualProduction.justice.opus[].dateAndPlace[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.justice.opus[].dedicaceOrAdress[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].dedicaceOrAdress[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].dedicaceOrAdress[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].dedicaceOrAdress[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].dedicaceOrAdress[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].dedicaceOrAdress[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].editionBefore1700[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].editorialWork[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].editorialWork[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].editorialWork[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].editorialWork[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].editorialWork[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].editorialWork[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].incipits[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.justice.opus[].incipits[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].modernEdition[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].titleVariant[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].titleVariant[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].titleVariant[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].titleVariant[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].title[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].title[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].undefined[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versionWork[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versionWork[].meta.names[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.justice.opus[].versionWork[].meta.titles[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.justice.opus[].versionWork[].value,1,4.9630254603206117e-05,{'str': 2}
textualProduction.justice.opus[].versions[].dateAndPlace[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].versions[].dateAndPlace[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].dedicaceOrAdress[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].dedicaceOrAdress[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].dedicaceOrAdress[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].incipits[].value,1,4.9630254603206117e-05,{'str': 2}
textualProduction.justice.opus[].versions[].italienne[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].italienne[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].language[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].manuscrits[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.justice.opus[].versions[].manuscrits[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].modernEdition[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].modernEdition[].reference[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.justice.opus[].versions[].modernEdition[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.justice.opus[].versions[].versionWork[].meta.institutions[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.justice.opus[].versions[].versionWork[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].dateAndPlace[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 3}
textualProduction.litterature.opus[].dedicaceOrAdress[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].editionBefore1700[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.litterature.opus[].editorialWork[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].editorialWork[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].incipits[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].language[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].language[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].otherLanguage[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].otherLanguage[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].title[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].undefined[].meta.titles[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.litterature.opus[].undefined[].value,1,4.9630254603206117e-05,{'str': 2}
textualProduction.litterature.opus[].versions[].allemande[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].allemande[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].dateAndPlace[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.litterature.opus[].versions[].dateAndPlace[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].dateAndPlace[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.litterature.opus[].versions[].dateAndPlace[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].dateAndPlace[].reference[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.litterature.opus[].versions[].editorialWork[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].editorialWork[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].editorialWork[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].espagnole[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].espagnole[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].galloise[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].galloise[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].hollandaise[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].hollandaise[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].italienne[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].undefined[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].versionWork[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.litterature.opus[].versions[].versionWork[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.litterature.opus[].versions[].versionWork[].reference[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.manyFields.opus[].dateAndPlace[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].editionBefore1700[].meta.names[],1,4.9630254603206117e-05,{'str': 18}
textualProduction.manyFields.opus[].editionBefore1700[].meta.titles[],1,4.9630254603206117e-05,{'str': 6}
textualProduction.manyFields.opus[].editorialWork[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].editorialWork[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].illustration[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].illustration[].reference[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.manyFields.opus[].illustration[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].manuscrits[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].manuscrits[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].manuscrits[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].modernEdition[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].title[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.manyFields.opus[].title[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.medicineOpus.opus[].dedicaceOrAdress[].meta.titles[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].editionBefore1700[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.medicineOpus.opus[].editionBefore1700[].reference[],1,4.9630254603206117e-05,{'str': 6}
textualProduction.medicineOpus.opus[].editorialWork[].meta.places[],1,4.9630254603206117e-05,{'str': 3}
textualProduction.medicineOpus.opus[].editorialWork[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].incipits[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].incipits[].meta.names[],1,4.9630254603206117e-05,{'str': 3}
textualProduction.medicineOpus.opus[].modernEdition[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 2}
textualProduction.medicineOpus.opus[].modernEdition[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].modernEdition[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].titleVariant[].reference[],1,4.9630254603206117e-05,{'str': 4}
textualProduction.medicineOpus.opus[].undefined[].meta.titles[],1,4.9630254603206117e-05,{'str': 4}
textualProduction.medicineOpus.opus[].versions[].anglaise[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].dateAndPlace[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].dedicaceOrAdress[].meta.institutions[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].versions[].dedicaceOrAdress[].meta.names[],1,4.9630254603206117e-05,{'str': 4}
textualProduction.medicineOpus.opus[].versions[].dedicaceOrAdress[].value,1,4.9630254603206117e-05,{'str': 3}
textualProduction.medicineOpus.opus[].versions[].editionBefore1700[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].editionBefore1700[].meta.titles[],1,4.9630254603206117e-05,{'str': 11}
textualProduction.medicineOpus.opus[].versions[].editionBefore1700[].reference[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].versions[].française[].comment[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].versions[].française[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].gaélique[].meta.titles[],1,4.9630254603206117e-05,{'str': 3}
textualProduction.medicineOpus.opus[].versions[].gaélique[].value,1,4.9630254603206117e-05,{'str': 3}
textualProduction.medicineOpus.opus[].versions[].hollandaise[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].hollandaise[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].italienne[].meta.titles[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].versions[].italienne[].value,1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].versions[].language[].value,1,4.9630254603206117e-05,{'str': 4}
textualProduction.medicineOpus.opus[].versions[].latine[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].latine[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].manuscrits[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 2}
textualProduction.medicineOpus.opus[].versions[].manuscrits[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 2}
textualProduction.medicineOpus.opus[].versions[].manuscrits[].meta.names[],1,4.9630254603206117e-05,{'str': 6}
textualProduction.medicineOpus.opus[].versions[].manuscrits[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].modernEdition[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].modernEdition[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].provençale[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].provençale[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.medicineOpus.opus[].versions[].titleVariant[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].dateAndPlace[].meta.places[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.music.opus[].dateAndPlace[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].dateAndPlace[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].editionBefore1700[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.music.opus[].editionBefore1700[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].editionBefore1700[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.music.opus[].editionBefore1700[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].incipits[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.music.opus[].incipits[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].incipits[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].incipits[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].incipits[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].manuscrits[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].manuscrits[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 2}
textualProduction.music.opus[].manuscrits[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 2}
textualProduction.music.opus[].manuscrits[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 2}
textualProduction.music.opus[].manuscrits[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 2}
textualProduction.music.opus[].manuscrits[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].titleVariant[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].title[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].title[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].dateAndPlace[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].française[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].française[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].hébraïque[].comment[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.music.opus[].versions[].hébraïque[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].hébraïque[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].incipits[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].manuscrits[].value,1,4.9630254603206117e-05,{'str': 2}
textualProduction.music.opus[].versions[].modernEdition[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.music.opus[].versions[].modernEdition[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].colophon[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].context[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 2}
textualProduction.philosophy.opus[].context[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 2}
textualProduction.philosophy.opus[].context[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].context[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].dateAndPlace[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.philosophy.opus[].dedicaceOrAdress[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].editionBefore1700[].comment[],1,4.9630254603206117e-05,{'str': 5}
textualProduction.philosophy.opus[].editorialWork[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 3}
textualProduction.philosophy.opus[].editorialWork[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 3}
textualProduction.philosophy.opus[].editorialWork[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].incipits[].meta.isComment,1,4.9630254603206117e-05,{'bool': 1}
textualProduction.philosophy.opus[].manuscrits[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 2}
textualProduction.philosophy.opus[].modernEdition[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].modernEdition[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].undefined[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].allemande[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].anglaise[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].anglaise[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].catalane[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].catalane[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].meta.names[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].dedicaceOrAdress[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].dedicaceOrAdress[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].dedicaceOrAdress[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].editionBefore1700[].meta.names[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.philosophy.opus[].versions[].versionWork[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophy.opus[].versions[].versionWork[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].context[].meta.titles[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.philosophyExtended.opus[].dateAndPlace[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.philosophyExtended.opus[].dedicaceOrAdress[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.philosophyExtended.opus[].dedicaceOrAdress[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].editionBefore1700[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].editorialWork[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].incipits[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 2}
textualProduction.philosophyExtended.opus[].incipits[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 2}
textualProduction.philosophyExtended.opus[].incipits[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].incipits[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].manuscrits[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.philosophyExtended.opus[].manuscrits[].reference[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.philosophyExtended.opus[].modernEdition[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].titleVariant[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].title[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].title[].meta.names[],1,4.9630254603206117e-05,{'str': 2}
textualProduction.philosophyExtended.opus[].undefined[].value,1,4.9630254603206117e-05,{'str': 4}
textualProduction.philosophyExtended.opus[].versions[].dateAndPlace[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.philosophyExtended.opus[].versions[].dateAndPlace[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.philosophyExtended.opus[].versions[].dateAndPlace[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].dateAndPlace[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.philosophyExtended.opus[].versions[].dateAndPlace[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].dedicaceOrAdress[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].dedicaceOrAdress[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].dedicaceOrAdress[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].espagnole[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].espagnole[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].incipits[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.philosophyExtended.opus[].versions[].manuscrits[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 4}
textualProduction.philosophyExtended.opus[].versions[].manuscrits[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 4}
textualProduction.philosophyExtended.opus[].versions[].modernEdition[].value,1,4.9630254603206117e-05,{'str': 3}
textualProduction.philosophyExtended.opus[].versions[].versionWork[].comment[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].colophon[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].editionBefore1700[].meta.institutions[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].editorialWork[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.political.opus[].editorialWork[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].incipits[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].language[].meta.names[],1,4.9630254603206117e-05,{'str': 5}
textualProduction.political.opus[].language[].meta.titles[],1,4.9630254603206117e-05,{'str': 4}
textualProduction.political.opus[].language[].reference[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].modernEdition[].meta.dates[],1,4.9630254603206117e-05,{'empty_list': 1}
textualProduction.political.opus[].modernEdition[].meta.dates[].endDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.political.opus[].modernEdition[].meta.dates[].endDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].modernEdition[].meta.dates[].startDate.date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.political.opus[].modernEdition[].meta.dates[].startDate.type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].otherLanguage[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.political.opus[].otherLanguage[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].otherLanguage[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].otherLanguage[].value,1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].undefined[].meta.titles[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].versionWork[].meta.dates[].date,1,4.9630254603206117e-05,{'int': 1}
textualProduction.political.opus[].versionWork[].meta.dates[].type,1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].versionWork[].meta.places[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].versions[].anglaise[].meta.names[],1,4.9630254603206117e-05,{'str': 1}
textualProduction.political.opus[].versions[].dedicaceOrAdress[].meta.places[],1,4.9630254603206117e-05,{'str': 3}
textualProduction.political.opus[].versions[].editionBefore1700[].reference[],1,4.9630254603206117e-05,{'str': 3}
